name	x	y	z	size	group	hemisphere	type
LTG1	-56.3372	21.72	-11.0792509231605	-999	LTG	L	grid
LTG2	-60.585	13.9797	-5.73887834710965	-999	LTG	L	grid
LTG3	-65.7938	5.5942	-0.331405157123366	-999	LTG	L	grid
LTG4	-67.0607	-2.19432	2.8504742666743	-999	LTG	L	grid
LTG5	-68.1081	-12.962	4.65087517027556	-999	LTG	L	grid
LTG6	-67.3302	-24.3521	8.9841889716023	-999	LTG	L	grid
LTG7	-67.7902	-31.1945	16.4797314412683	-999	LTG	L	grid
LTG8	-65.6657	-44.2725	20.2314305233886	-999	LTG	L	grid
LTG9	-57.234	19.5314	-21.1532787021946	-999	LTG	L	grid
LTG10	-62.6716	7.57889	-15.8475385057371	-999	LTG	L	grid
LTG11	-64.383	1.20713	-13.7949112331623	-999	LTG	L	grid
LTG12	-67.4772	-8.62556	-11.8538890601558	-999	LTG	L	grid
LTG13	-69.2961	-18.2389	-7.5363058490056	-999	LTG	L	grid
LTG14	-69.914	-28.2599	-0.842480125957537	-999	LTG	L	grid
LTG15	-68.7137	-35.3376	3.72730661998954	-999	LTG	L	grid
LTG16	-65.5395	-46.821	6.86961080866612	-999	LTG	L	grid
LTG17	-58.2102	17.2966	-31.9113924330667	-999	LTG	L	grid
LTG18	-62.9494	7.69594	-26.3716807095083	-999	LTG	L	grid
LTG19	-65.1181	-2.2721	-23.2017462148515	-999	LTG	L	grid
LTG20	-69.7959	-12.2917	-20.8723508802748	-999	LTG	L	grid
LTG21	-69.7458	-22.7085	-17.2766085253023	-999	LTG	L	grid
LTG22	-70.2671	-33.1919	-13.5881924418606	-999	LTG	L	grid
LTG23	-70.5126	-43.9833	-10.7569926637211	-999	LTG	L	grid
LTG24	-67.0966	-50.2009	-5.26536381164998	-999	LTG	L	grid
LTG25	-56.0669	13.1445	-39.4448282795308	-999	LTG	L	grid
LTG26	-60.0163	1.07684	-37.3401879341013	-999	LTG	L	grid
LTG27	-63.3996	-8.69023	-33.8982145644282	-999	LTG	L	grid
LTG28	-66.205	-15.2832	-32.829286053145	-999	LTG	L	grid
LTG29	-65.9112	-26.3941	-27.3659776967419	-999	LTG	L	grid
LTG30	-67.7789	-37.1126	-23.836202408464	-999	LTG	L	grid
LTG31	-65.9454	-46.8369	-19.8559987593461	-999	LTG	L	grid
LTG32	-63.9876	-54.5333	-15.0365946812107	-999	LTG	L	grid
LSTG1	-4.55127	-49.2876	-4.47029316717859	-999	LSTG	L	grid
LSTG2	-13.9081	-46.2028	-11.8706868840208	-999	LSTG	L	grid
LSTG3	-23.49	-40.5357	-20.1730865776191	-999	LSTG	L	grid
LSTG4	-30.2902	-35.0677	-25.4340487381103	-999	LSTG	L	grid
LSTG5	-41.8202	-33.2857	-31.7182571410344	-999	LSTG	L	grid
LSTG6	-51.2133	-28.0128	-35.0957175095051	-999	LSTG	L	grid
LSTG7	-9.76035	-60.4993	-10.8752195156084	-999	LSTG	L	grid
LSTG8	-16.5924	-56.1598	-14.9051229553532	-999	LSTG	L	grid
LSTG9	-26.8959	-53.6415	-19.0611251171291	-999	LSTG	L	grid
LSTG10	-38.4097	-47.4998	-25.7516274886703	-999	LSTG	L	grid
LSTG11	-49.2085	-40.896	-31.4568046983972	-999	LSTG	L	grid
LSTG12	-55.995	-36.1769	-35.4381487409081	-999	LSTG	L	grid
LIFG1	-66.6541	-29.7927	24.9135364310381	-999	LIFG	L	grid
LIFG2	-66.3154	-19.9484	19.470666448398	-999	LIFG	L	grid
LIFG3	-66.6221	-6.51242	17.2391343763064	-999	LIFG	L	grid
LIFG4	-67.8572	1.67018	10.7732370486882	-999	LIFG	L	grid
LIFG5	-64.8279	9.13718	9.95439368427587	-999	LIFG	L	grid
LIFG6	-61.0207	12.1698	4.93852702729193	-999	LIFG	L	grid
LIFG7	-64.9289	-29.4945	32.578067352554	-999	LIFG	L	grid
LIFG8	-61.719	-14.9264	28.1072124008064	-999	LIFG	L	grid
LIFG9	-62.1133	-5.26963	28.7872013876789	-999	LIFG	L	grid
LIFG10	-62.8113	2.5414	26.0408758277634	-999	LIFG	L	grid
LIFG11	-63.7881	9.20241	23.0385050093535	-999	LIFG	L	grid
LIFG12	-59.177	13.0506	17.9895528357823	-999	LIFG	L	grid
LPOG1	-11.3137	-72.9756	59.9902025030681	-999	LPOG	L	grid
LPOG2	-18.8425	-69.9754	62.1681610849438	-999	LPOG	L	grid
LPOG3	-27.0691	-66.0804	58.5816625187762	-999	LPOG	L	grid
LPOG4	-42.6652	-62.2043	50.3020248496337	-999	LPOG	L	grid
LPOG5	-49.9414	-54.4158	46.2305146386895	-999	LPOG	L	grid
LPOG6	-56.1584	-51.162	38.968403514325	-999	LPOG	L	grid
LPOG7	-9.86066	-63.1009	68.2578507656272	-999	LPOG	L	grid
LPOG8	-18.7349	-61.2801	68.8230225273504	-999	LPOG	L	grid
LPOG9	-29.2668	-58.6538	63.9674167794446	-999	LPOG	L	grid
LPOG10	-37.1391	-55.3806	57.9414732906374	-999	LPOG	L	grid
LPOG11	-49.3421	-46.4114	45.5699494212349	-999	LPOG	L	grid
LPOG12	-59.7035	-40.4665	38.855790233647	-999	LPOG	L	grid
LHD1	-23.032	4.99802	-35.7365597147543	-999	LHD	L	depth
LHD2	-23.9822	0.233179	-33.0369069788205	-999	LHD	L	depth
LHD3	-22.9515	-4.76118	-30.7913147468514	-999	LHD	L	depth
LHD4	-24.0837	-10.7808	-27.8181328134491	-999	LHD	L	depth
LHD5	-26.5474	-16.0583	-26.8237688912517	-999	LHD	L	depth
LHD6	-27.32	-18.3461	-25.0258386269182	-999	LHD	L	depth
LHD7	-28.3392	-23.3757	-21.9262106764075	-999	LHD	L	depth
LHD8	-29.5979	-26.3472	-19.562161709749	-999	LHD	L	depth
