name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LFG1-LFG2	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG1-LFG9	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG2-LFG3	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG2-LFG10	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG3-LFG11	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG3-LFG4	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG4-LFG12	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG4-LFG5	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG5-LFG6	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG5-LFG13	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG6-LFG7	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG6-LFG14	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG7-LFG8	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG7-LFG15	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG8-LFG16	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG9-LFG17	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG9-LFG10	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG10-LFG11	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG10-LFG18	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG11-LFG19	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG11-LFG12	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG12-LFG13	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG12-LFG20	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG13-LFG21	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG13-LFG14	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG14-LFG15	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG14-LFG22	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG15-LFG16	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG15-LFG23	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG16-LFG24	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG17-LFG18	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG17-LFG25	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG18-LFG19	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG18-LFG26	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG19-LFG27	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG19-LFG20	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG20-LFG21	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG20-LFG28	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG21-LFG29	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG21-LFG22	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG22-LFG30	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG22-LFG23	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG23-LFG31	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG23-LFG24	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG24-LFG32	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG25-LFG26	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG26-LFG27	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG27-LFG28	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG28-LFG29	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
LFG29-LFG30	ECOG	V	n/a	n/a	bipolar	LFG	1600	grid	n/a
